MPC2	MPC2
DCAF6	DCAF6
TIPRL	TIPRL
SFT2D2	SFT2D2
TBX19	TBX19
XCL2	XCL2
XCL1	XCL1
ATP1B1	ATP1B1
NME7	NME7
BLZF1	BLZF1
SLC19A2	SLC19A2
F5	F5
SELP	SELP
C1orf112	C1orf112
SELL	SELL
METTL18	METTL18
SCYL3	SCYL3
KIFAP3	KIFAP3
GORAB	GORAB
FMO4	FMO4
PRRC2C	PRRC2C
VAMP4	VAMP4
METTL13	METTL13
DNM3	DNM3
PIGC	PIGC
SUCO	SUCO
FASLG	FASLG
TNFSF4	TNFSF4
RP11-296O14.3	RP11-296O14.3
PRDX6	PRDX6
KLHL20	KLHL20
CENPL	CENPL
DARS2	DARS2
ZBTB37	ZBTB37
RC3H1	RC3H1
RP11-160H22.5	RP11-160H22.5
RABGAP1L	RABGAP1L
CACYBP	CACYBP
MRPS14	MRPS14
KIAA0040	KIAA0040
RP11-318C24.2	RP11-318C24.2
RFWD2	RFWD2
RP5-1098D14.1	RP5-1098D14.1
RALGPS2	RALGPS2
FAM20B	FAM20B
TOR3A	TOR3A
ABL2	ABL2
SOAT1	SOAT1
TOR1AIP2	TOR1AIP2
RP11-533E19.7	RP11-533E19.7
TOR1AIP1	TOR1AIP1
RP11-533E19.5	RP11-533E19.5
CEP350	CEP350
QSOX1	QSOX1
RP5-1180C10.2	RP5-1180C10.2
ACBD6	ACBD6
XPR1	XPR1
RP11-46A10.5	RP11-46A10.5
STX6	STX6
MR1	MR1
IER5	IER5
RP11-309G3.3	RP11-309G3.3
GLUL	GLUL
RNASEL	RNASEL
RGS16	RGS16
NPL	NPL
DHX9	DHX9
LAMC1	LAMC1
SMG7	SMG7
NCF2	NCF2
ARPC5	ARPC5
RGL1	RGL1
COLGALT2	COLGALT2
TSEN15	TSEN15
C1orf21	C1orf21
EDEM3	EDEM3
FAM129A	FAM129A
RNF2	RNF2
TRMT1L	TRMT1L
SWT1	SWT1
IVNS1ABP	IVNS1ABP
TPR	TPR
C1orf27	C1orf27
PTGS2	PTGS2
RGS18	RGS18
RGS1	RGS1
RGS2	RGS2
UCHL5	UCHL5
TROVE2	TROVE2
RP11-101E13.5	RP11-101E13.5
GLRX2	GLRX2
CDC73	CDC73
B3GALT2	B3GALT2
CFH	CFH
ASPM	ASPM
ZBTB41	ZBTB41
CRB1	CRB1
DENND1B	DENND1B
C1orf53	C1orf53
NEK7	NEK7
RP11-553K8.2	RP11-553K8.2
PTPRC	PTPRC
MIR181A1HG	MIR181A1HG
ZNF281	ZNF281
DDX59	DDX59
CAMSAP2	CAMSAP2
KIF21B	KIF21B
TMEM9	TMEM9
PHLDA3	PHLDA3
CSRP1	CSRP1
RP11-134G8.7	RP11-134G8.7
RPS10P7	RPS10P7
NAV1	NAV1
IPO9-AS1	IPO9-AS1
IPO9	IPO9
SHISA4	SHISA4
TIMM17A	TIMM17A
RNPEP	RNPEP
ARL8A	ARL8A
PTPN7	PTPN7
LGR6	LGR6
UBE2T	UBE2T
PPP1R12B	PPP1R12B
KDM5B	KDM5B
RABIF	RABIF
KLHL12	KLHL12
ADIPOR1	ADIPOR1
CYB5R1	CYB5R1
TMEM183A	TMEM183A
RP11-134P9.3	RP11-134P9.3
LINC01136	LINC01136
BTG2	BTG2
ATP2B4	ATP2B4
LAX1	LAX1
ZC3H11A	ZC3H11A
ZBED6	ZBED6
SNRPE	SNRPE
SOX13	SOX13
PPP1R15B	PPP1R15B
PIK3C2B	PIK3C2B
MDM4	MDM4
TMEM81	TMEM81
RBBP5	RBBP5
DSTYK	DSTYK
TMCC2	TMCC2
NUAK2	NUAK2
CDK18	CDK18
MFSD4	MFSD4
ELK4	ELK4
SLC45A3	SLC45A3
NUCKS1	NUCKS1
RAB7L1	RAB7L1
SLC41A1	SLC41A1
PM20D1	PM20D1
FAM72A	FAM72A
C1orf186	C1orf186
SRGAP2	SRGAP2
IKBKE	IKBKE
RASSF5	RASSF5
EIF2D	EIF2D
RP11-343H5.6	RP11-343H5.6
MAPKAPK2	MAPKAPK2
IL10	IL10
IL24	IL24
FAIM3	FAIM3
YOD1	YOD1
PFKFB2	PFKFB2
C4BPB	C4BPB
CD55	CD55
CR2	CR2
CR1	CR1
CD46	CD46
RP1-28O10.1	RP1-28O10.1
G0S2	G0S2
HSD11B1	HSD11B1
TRAF3IP3	TRAF3IP3
DIEXF	DIEXF
HHAT	HHAT
RCOR3	RCOR3
TRAF5	TRAF5
SLC30A1	SLC30A1
NEK2	NEK2
LPGAT1	LPGAT1
INTS7	INTS7
PPP2R5A	PPP2R5A
TMEM206	TMEM206
NENF	NENF
RP11-61J19.4	RP11-61J19.4
ATF3	ATF3
RP11-338C15.3	RP11-338C15.3
BATF3	BATF3
NSL1	NSL1
TATDN3	TATDN3
FLVCR1-AS1	FLVCR1-AS1
FLVCR1	FLVCR1
ANGEL2	ANGEL2
RPS6KC1	RPS6KC1
SMYD2	SMYD2
CENPF	CENPF
KCTD3	KCTD3
GPATCH2	GPATCH2
RRP15	RRP15
LYPLAL1	LYPLAL1
EPRS	EPRS
BPNT1	BPNT1
IARS2	IARS2
RAB3GAP2	RAB3GAP2
C1orf115	C1orf115
MARC2	MARC2
MARC1	MARC1
HLX	HLX
DUSP10	DUSP10
TAF1A	TAF1A
RP11-378J18.3	RP11-378J18.3
MIA3	MIA3
AIDA	AIDA
BROX	BROX
FAM177B	FAM177B
RP11-452F19.3	RP11-452F19.3
DISP1	DISP1
TLR5	TLR5
SUSD4	SUSD4
CAPN8	CAPN8
CAPN2	CAPN2
TP53BP2	TP53BP2
RP11-504P24.8	RP11-504P24.8
RP11-504P24.6	RP11-504P24.6
FBXO28	FBXO28
DEGS1	DEGS1
NVL	NVL
CNIH4	CNIH4
WDR26	WDR26
CNIH3	CNIH3
LBR	LBR
ENAH	ENAH
SRP9	SRP9
EPHX1	EPHX1
RP11-285F7.2	RP11-285F7.2
TMEM63A	TMEM63A
PYCR2	PYCR2
SDE2	SDE2
H3F3A	H3F3A
ACBD3	ACBD3
LIN9	LIN9
PARP1	PARP1
ITPKB	ITPKB
ITPKB-AS1	ITPKB-AS1
PSEN2	PSEN2
ADCK3	ADCK3
ZNF678	ZNF678
SNAP47	SNAP47
JMJD4	JMJD4
ARF1	ARF1
C1orf35	C1orf35
MRPL55	MRPL55
GUK1	GUK1
IBA57	IBA57
C1orf145	C1orf145
OBSCN	OBSCN
TRIM11	TRIM11
HIST3H2A	HIST3H2A
RNF187	RNF187
RHOU	RHOU
RAB4A	RAB4A
RP4-803J11.2	RP4-803J11.2
CCSAP	CCSAP
NUP133	NUP133
ABCB10	ABCB10
TAF5L	TAF5L
URB2	URB2
RP11-552D4.1	RP11-552D4.1
GALNT2	GALNT2
COG2	COG2
C1orf198	C1orf198
TTC13	TTC13
ARV1	ARV1
FAM89A	FAM89A
C1orf131	C1orf131
GNPAT	GNPAT
EXOC8	EXOC8
SPRTN	SPRTN
EGLN1	EGLN1
RP11-295G20.2	RP11-295G20.2
TSNAX	TSNAX
DISC1	DISC1
SIPA1L2	SIPA1L2
MAP10	MAP10
NTPCR	NTPCR
PCNXL2	PCNXL2
SLC35F3	SLC35F3
RP5-827C21.4	RP5-827C21.4
COA6	COA6
TARBP1	TARBP1
IRF2BP2	IRF2BP2
RP4-781K5.2	RP4-781K5.2
RP11-443B7.1	RP11-443B7.1
RP11-443B7.3	RP11-443B7.3
TOMM20	TOMM20
RBM34	RBM34
ARID4B	ARID4B
GGPS1	GGPS1
TBCE	TBCE
B3GALNT2	B3GALNT2
LYST	LYST
NID1	NID1
GPR137B	GPR137B
ERO1LB	ERO1LB
EDARADD	EDARADD
LGALS8	LGALS8
LGALS8-AS1	LGALS8-AS1
RP11-385F5.5	RP11-385F5.5
HEATR1	HEATR1
MTR	MTR
GREM2	GREM2
FH	FH
KMO	KMO
OPN3	OPN3
CHML	CHML
RP11-261C10.3	RP11-261C10.3
CEP170	CEP170
SDCCAG8	SDCCAG8
AKT3	AKT3
ZBTB18	ZBTB18
ADSS	ADSS
C1orf101	C1orf101
DESI2	DESI2
COX20	COX20
HNRNPU-AS1	HNRNPU-AS1
HNRNPU	HNRNPU
RP11-11N7.4	RP11-11N7.4
RP11-156E8.1	RP11-156E8.1
EFCAB2	EFCAB2
SMYD3	SMYD3
TFB2M	TFB2M
CNST	CNST
SCCPDH	SCCPDH
AHCTF1	AHCTF1
ZNF670	ZNF670
ZNF669	ZNF669
ZNF124	ZNF124
RP11-488L18.10	RP11-488L18.10
RP11-488L18.8	RP11-488L18.8
ZNF496	ZNF496
NLRP3	NLRP3
TRIM58	TRIM58
SH3BP5L	SH3BP5L
ZNF672	ZNF672
ZNF692	ZNF692
PGBD2	PGBD2
SH3YL1	SH3YL1
ACP1	ACP1
TMEM18	TMEM18
AC116614.1	AC116614.1
TPO	TPO
TSSC1	TSSC1
TRAPPC12	TRAPPC12
TRAPPC12-AS1	TRAPPC12-AS1
ADI1	ADI1
AC142528.1	AC142528.1
AC108488.4	AC108488.4
RNASEH1	RNASEH1
RNASEH1-AS1	RNASEH1-AS1
RPS7	RPS7
CMPK2	CMPK2
RSAD2	RSAD2
RNF144A	RNF144A
AC092580.4	AC092580.4
LINC00299	LINC00299
AC011747.4	AC011747.4
ID2	ID2
KIDINS220	KIDINS220
MBOAT2	MBOAT2
ASAP2	ASAP2
ITGB1BP1	ITGB1BP1
CPSF3	CPSF3
IAH1	IAH1
ADAM17	ADAM17
RP11-214N9.1	RP11-214N9.1
YWHAQ	YWHAQ
TAF1B	TAF1B
RP11-95D17.1	RP11-95D17.1
RP11-254F7.2	RP11-254F7.2
KLF11	KLF11
RRM2	RRM2
HPCAL1	HPCAL1
ODC1	ODC1
NOL10	NOL10
RN7SL832P	RN7SL832P
ATP6V1C2	ATP6V1C2
RP11-791G15.2	RP11-791G15.2
PDIA6	PDIA6
PQLC3	PQLC3
ROCK2	ROCK2
E2F6	E2F6
LPIN1	LPIN1
TRIB2	TRIB2
NBAS	NBAS
DDX1	DDX1
FAM49A	FAM49A
SMC6	SMC6
GEN1	GEN1
RP11-111J6.2	RP11-111J6.2
RDH14	RDH14
LINC00954	LINC00954
TTC32	TTC32
WDR35	WDR35
LAPTM4A	LAPTM4A
PUM2	PUM2
RHOB	RHOB
HS1BP3	HS1BP3
C2orf43	C2orf43
KLHL29	KLHL29
ATAD2B	ATAD2B
UBXN2A	UBXN2A
MFSD2B	MFSD2B
C2orf44	C2orf44
FKBP1B	FKBP1B
SF3B14	SF3B14
FAM228B	FAM228B
TP53I3	TP53I3
FAM228A	FAM228A
ITSN2	ITSN2
NCOA1	NCOA1
PTRHD1	PTRHD1
CENPO	CENPO
ADCY3	ADCY3
DNAJC27	DNAJC27
DNAJC27-AS1	DNAJC27-AS1
POMC	POMC
DNMT3A	DNMT3A
AC012074.2	AC012074.2
DTNB	DTNB
AC104699.1	AC104699.1
ASXL2	ASXL2
KIF3C	KIF3C
AC013449.1	AC013449.1
RAB10	RAB10
GAREML	GAREML
HADHA	HADHA
HADHB	HADHB
EPT1	EPT1
OTOF	OTOF
SLC35F6	SLC35F6
CENPA	CENPA
MAPRE3	MAPRE3
TMEM214	TMEM214
AGBL5	AGBL5
OST4	OST4
KHK	KHK
ABHD1	ABHD1
PREB	PREB
SLC5A6	SLC5A6
ATRAID	ATRAID
CAD	CAD
TRIM54	TRIM54
MPV17	MPV17
GTF3C2	GTF3C2
AC074117.10	AC074117.10
EIF2B4	EIF2B4
SNX17	SNX17
ZNF513	ZNF513
PPM1G	PPM1G
NRBP1	NRBP1
KRTCAP3	KRTCAP3
IFT172	IFT172
ZNF512	ZNF512
CCDC121	CCDC121
GPN1	GPN1
SUPT7L	SUPT7L
SLC4A1AP	SLC4A1AP
MRPL33	MRPL33
RBKS	RBKS
BRE	BRE
FOSL2	FOSL2
PLB1	PLB1
PPP1CB	PPP1CB
SPDYA	SPDYA
TRMT61B	TRMT61B
WDR43	WDR43
FAM179A	FAM179A
CLIP4	CLIP4
YPEL5	YPEL5
LBH	LBH
LCLAT1	LCLAT1
EHD3	EHD3
MEMO1	MEMO1
DPY30	DPY30
SPAST	SPAST
RP11-563N4.1	RP11-563N4.1
SLC30A6	SLC30A6
NLRC4	NLRC4
YIPF4	YIPF4
AL133245.2	AL133245.2
BIRC6	BIRC6
TTC27	TTC27
RASGRP3	RASGRP3
FAM98A	FAM98A
RP11-490M8.1	RP11-490M8.1
CRIM1	CRIM1
FEZ2	FEZ2
VIT	VIT
STRN	STRN
HEATR5B	HEATR5B
GPATCH11	GPATCH11
EIF2AK2	EIF2AK2
CEBPZ-AS1	CEBPZ-AS1
CEBPZ	CEBPZ
NDUFAF7	NDUFAF7
PRKD3	PRKD3
QPCT	QPCT
AC006369.2	AC006369.2
CDC42EP3	CDC42EP3
LINC00211	LINC00211
RMDN2	RMDN2
CYP1B1	CYP1B1
ATL2	ATL2
HNRNPLL	HNRNPLL
GALM	GALM
SRSF7	SRSF7
GEMIN6	GEMIN6
DHX57	DHX57
MORN2	MORN2
SOS1	SOS1
MAP4K3	MAP4K3
AC007246.3	AC007246.3
THUMPD2	THUMPD2
SLC8A1	SLC8A1
AC083949.1	AC083949.1
EML4	EML4
COX7A2L	COX7A2L
MTA3	MTA3
HAAO	HAAO
AC093609.1	AC093609.1
THADA	THADA
ZFP36L2	ZFP36L2
AC010883.5	AC010883.5
PLEKHH2	PLEKHH2
DYNC2LI1	DYNC2LI1
LRPPRC	LRPPRC
RP11-559M23.1	RP11-559M23.1
PPM1B	PPM1B
SLC3A1	SLC3A1
PREPL	PREPL
CAMKMT	CAMKMT
SRBD1	SRBD1
PRKCE	PRKCE
ATP6V1E2	ATP6V1E2
RHOQ	RHOQ
RP11-417F21.1	RP11-417F21.1
PIGF	PIGF
CRIPT	CRIPT
SOCS5	SOCS5
LINC01119	LINC01119
MCFD2	MCFD2
TTC7A	TTC7A
AC073283.7	AC073283.7
CALM2	CALM2
MSH2	MSH2
KCNK12	KCNK12
MSH6	MSH6
FBXO11	FBXO11
AC079807.2	AC079807.2
FOXN2	FOXN2
RP11-191L17.1	RP11-191L17.1
PPP1R21	PPP1R21
STON1	STON1
GPR75-ASB3	GPR75-ASB3
CHAC2	CHAC2
ERLEC1	ERLEC1
PSME4	PSME4
ACYP2	ACYP2
RP11-477N3.1	RP11-477N3.1
SPTBN1	SPTBN1
EML6	EML6
RTN4	RTN4
RPS27A	RPS27A
MTIF2	MTIF2
CCDC88A	CCDC88A
AC012358.8	AC012358.8
CCDC104	CCDC104
SMEK2	SMEK2
RP11-554J4.1	RP11-554J4.1
PNPT1	PNPT1
VRK2	VRK2
FANCL	FANCL
BCL11A	BCL11A
PAPOLG	PAPOLG
REL	REL
PUS10	PUS10
PEX13	PEX13
KIAA1841	KIAA1841
C2orf74	C2orf74
AHSA2	AHSA2
USP34	USP34
RP11-355B11.2	RP11-355B11.2
XPO1	XPO1
FAM161A	FAM161A
CCT4	CCT4
AC107081.5	AC107081.5
COMMD1	COMMD1
B3GNT2	B3GNT2
EHBP1	EHBP1
AC009501.4	AC009501.4
WDPCP	WDPCP
MDH1	MDH1
UGP2	UGP2
VPS54	VPS54
PELI1	PELI1
AC074289.1	AC074289.1
LINC00309	LINC00309
LGALSL	LGALSL
RP11-568N6.1	RP11-568N6.1
AFTPH	AFTPH
SERTAD2	SERTAD2
AC007880.1	AC007880.1
AC007386.2	AC007386.2
SLC1A4	SLC1A4
CEP68	CEP68
RAB1A	RAB1A
ACTR2	ACTR2
MEIS1	MEIS1
ETAA1	ETAA1
C1D	C1D
WDR92	WDR92
PNO1	PNO1
PPP3R1	PPP3R1
RP11-474G23.2	RP11-474G23.2
RP11-474G23.3	RP11-474G23.3
CNRIP1	CNRIP1
PLEK	PLEK
FBXO48	FBXO48
APLF	APLF
ARHGAP25	ARHGAP25
GFPT1	GFPT1
NFU1	NFU1
RP11-427H3.3	RP11-427H3.3
AAK1	AAK1
ANXA4	ANXA4
GMCL1	GMCL1
SNRNP27	SNRNP27
MXD1	MXD1
PCBP1-AS1	PCBP1-AS1
PCBP1	PCBP1
AC016700.5	AC016700.5
C2orf42	C2orf42
TIA1	TIA1
PCYOX1	PCYOX1
SNRPG	SNRPG
FAM136A	FAM136A
ADD2	ADD2
TEX261	TEX261
NAGK	NAGK
RP11-467P9.1	RP11-467P9.1
MCEE	MCEE
MPHOSPH10	MPHOSPH10
PAIP2B	PAIP2B
ZNF638	ZNF638
DYSF	DYSF
EXOC6B	EXOC6B
SPR	SPR
SFXN5	SFXN5
RAB11FIP5	RAB11FIP5
SMYD5	SMYD5
PRADC1	PRADC1
CCT7	CCT7
FBXO41	FBXO41
ALMS1	ALMS1
TPRKB	TPRKB
DUSP11	DUSP11
STAMBP	STAMBP
DGUOK	DGUOK
DGUOK-AS1	DGUOK-AS1
TET3	TET3
BOLA3	BOLA3
BOLA3-AS1	BOLA3-AS1
MOB1A	MOB1A
MTHFD2	MTHFD2
SLC4A5	SLC4A5
DCTN1	DCTN1
C2orf81	C2orf81
WDR54	WDR54
RTKN	RTKN
INO80B	INO80B
WBP1	WBP1
MOGS	MOGS
MRPL53	MRPL53
CCDC142	CCDC142
TTC31	TTC31
LBX2-AS1	LBX2-AS1
PCGF1	PCGF1
AUP1	AUP1
HTRA2	HTRA2
LOXL3	LOXL3
DOK1	DOK1
SEMA4F	SEMA4F
HK2	HK2
POLE4	POLE4
MRPL19	MRPL19
GCFC2	GCFC2
RP11-342K6.1	RP11-342K6.1
SUCLG1	SUCLG1
DNAH6	DNAH6
TRABD2A	TRABD2A
TMSB10	TMSB10
KCMF1	KCMF1
TGOLN2	TGOLN2
RETSAT	RETSAT
ELMOD3	ELMOD3
CAPG	CAPG
MAT2A	MAT2A
GGCX	GGCX
VAMP8	VAMP8
VAMP5	VAMP5
RNF181	RNF181
TMEM150A	TMEM150A
USP39	USP39
C2orf68	C2orf68
GNLY	GNLY
ST3GAL5	ST3GAL5
POLR1A	POLR1A
PTCD3	PTCD3
IMMT	IMMT
RP11-301O19.1	RP11-301O19.1
MRPL35	MRPL35
KDM3A	KDM3A
CHMP3	CHMP3
AC015971.2	AC015971.2
RNF103	RNF103
RMND5A	RMND5A
CD8A	CD8A
CD8B	CD8B
PLGLB1	PLGLB1
LINC00152	LINC00152
RP11-1399P15.1	RP11-1399P15.1
RGPD2	RGPD2
KRCC1	KRCC1
THNSL2	THNSL2
EIF2AK3	EIF2AK3
AC062029.1	AC062029.1
RPIA	RPIA
AC103563.8	AC103563.8
MAL	MAL
MRPS5	MRPS5
ZNF514	ZNF514
ZNF2	ZNF2
FAHD2A	FAHD2A
LINC00342	LINC00342
ANKRD36C	ANKRD36C
GPAT2	GPAT2
DUSP2	DUSP2
STARD7	STARD7
TMEM127	TMEM127
CIAO1	CIAO1
SNRNP200	SNRNP200
AC021188.4	AC021188.4
ITPRIPL1	ITPRIPL1
NCAPH	NCAPH
ARID5A	ARID5A
KANSL3	KANSL3
LMAN2L	LMAN2L
CNNM4	CNNM4
CNNM3	CNNM3
ANKRD23	ANKRD23
ANKRD39	ANKRD39
SEMA4C	SEMA4C
FAM178B	FAM178B
FAHD2B	FAHD2B
ANKRD36	ANKRD36
AC159540.1	AC159540.1
COX5B	COX5B
ACTR1B	ACTR1B
ZAP70	ZAP70
TMEM131	TMEM131
INPP4A	INPP4A
COA5	COA5
UNC50	UNC50
MGAT4A	MGAT4A
AC109826.1	AC109826.1
KIAA1211L	KIAA1211L
TSGA10	TSGA10
C2ORF15	C2ORF15
LIPT1	LIPT1
MRPL30	MRPL30
MITD1	MITD1
LYG1	LYG1
TXNDC9	TXNDC9
EIF5B	EIF5B
REV1	REV1
AFF3	AFF3
AC092667.2	AC092667.2
CHST10	CHST10
PDCL3	PDCL3
NPAS2	NPAS2
RPL31	RPL31
TBC1D8	TBC1D8
CNOT11	CNOT11
RNF149	RNF149
MAP4K4	MAP4K4
IL1R2	IL1R2
IL1RL2	IL1RL2
IL18R1	IL18R1
IL18RAP	IL18RAP
MFSD9	MFSD9
TMEM182	TMEM182
MRPS9	MRPS9
AC104655.3	AC104655.3
TGFBRAP1	TGFBRAP1
AC012360.4	AC012360.4
RP11-332H14.2	RP11-332H14.2
C2orf49	C2orf49
NCK2	NCK2
C2orf40	C2orf40
UXS1	UXS1
GCC2	GCC2
LIMS1	LIMS1
RANBP2	RANBP2
CCDC138	CCDC138
SEPT10	SEPT10
NPHP1	NPHP1
LINC00116	LINC00116
BCL2L11	BCL2L11
MIR4435-1HG	MIR4435-1HG
RP11-803D5.4	RP11-803D5.4
AC017002.1	AC017002.1
ANAPC1	ANAPC1
MERTK	MERTK
TMEM87B	TMEM87B
FBLN7	FBLN7
ZC3H8	ZC3H8
ZC3H6	ZC3H6
TTL	TTL
POLR1B	POLR1B
CHCHD5	CHCHD5
AC079922.3	AC079922.3
SLC20A1	SLC20A1
CKAP2L	CKAP2L
IL1B	IL1B
IL1RN	IL1RN
PSD4	PSD4
AC016683.5	AC016683.5
PAX8	PAX8
RP11-65I12.1	RP11-65I12.1
CBWD2	CBWD2
RABL2A	RABL2A
SLC35F5	SLC35F5
RP11-141B14.1	RP11-141B14.1
ACTR3	ACTR3
DDX18	DDX18
AC009404.2	AC009404.2
CCDC93	CCDC93
INSIG2	INSIG2
MARCO	MARCO
STEAP3	STEAP3
C2orf76	C2orf76
DBI	DBI
TMEM177	TMEM177
PTPN4	PTPN4
EPB41L5	EPB41L5
TMEM185B	TMEM185B
RALB	RALB
CLASP1	CLASP1
NIFK-AS1	NIFK-AS1
NIFK	NIFK
TSN	TSN
GYPC	GYPC
BIN1	BIN1
ERCC3	ERCC3
MAP3K2	MAP3K2
PROC	PROC
IWS1	IWS1
MYO7B	MYO7B
LIMS2	LIMS2
WDR33	WDR33
SFT2D3	SFT2D3
RP5-935K16.1	RP5-935K16.1
POLR2D	POLR2D
AMMECR1L	AMMECR1L
RP11-395A13.2	RP11-395A13.2
SAP130	SAP130
UGGT1	UGGT1
HS6ST1	HS6ST1
SMPD4	SMPD4
MZT2B	MZT2B
CCDC115	CCDC115
IMP4	IMP4
PTPN18	PTPN18
ARHGEF4	ARHGEF4
FAM168B	FAM168B
PLEKHB2	PLEKHB2
MZT2A	MZT2A
C2orf27A	C2orf27A
MGAT5	MGAT5
TMEM163	TMEM163
CCNT2-AS1	CCNT2-AS1
CCNT2	CCNT2
RAB3GAP1	RAB3GAP1
ZRANB3	ZRANB3
R3HDM1	R3HDM1
UBXN4	UBXN4
AC011893.3	AC011893.3
MCM6	MCM6
DARS	DARS
AC093391.2	AC093391.2
CXCR4	CXCR4
HNMT	HNMT
SPOPL	SPOPL
KYNU	KYNU
ARHGAP15	ARHGAP15
GTDC1	GTDC1
ZEB2	ZEB2
ZEB2-AS1	ZEB2-AS1
ACVR2A	ACVR2A
ORC4	ORC4
MBD5	MBD5
EPC2	EPC2
KIF5C	KIF5C
MMADHC	MMADHC
RBM43	RBM43
NMI	NMI
RIF1	RIF1
NEB	NEB
ARL5A	ARL5A
STAM2	STAM2
FMNL2	FMNL2
PRPF40A	PRPF40A
ARL6IP6	ARL6IP6
NR4A2	NR4A2
GPD2	GPD2
ERMN	ERMN
CYTIP	CYTIP
ACVR1C	ACVR1C
ACVR1	ACVR1
PKP4	PKP4
WDSUB1	WDSUB1
BAZ2B	BAZ2B
AC009506.1	AC009506.1
AC009961.3	AC009961.3
MARCH7	MARCH7
CD302	CD302
LY75	LY75
RBMS1	RBMS1
TANK	TANK
AC009299.3	AC009299.3
PSMD14	PSMD14
SLC4A10	SLC4A10
DPP4	DPP4
IFIH1	IFIH1
GCA	GCA
COBLL1	COBLL1
SLC38A11	SLC38A11
GALNT3	GALNT3
TTC21B	TTC21B
STK39	STK39
CERS6	CERS6
DHRS9	DHRS9
FASTKD1	FASTKD1
PPIG	PPIG
PHOSPHO2	PHOSPHO2
KLHL23	KLHL23
SSB	SSB
METTL5	METTL5
UBR3	UBR3
GORASP2	GORASP2
TLK1	TLK1
METTL8	METTL8
DCAF17	DCAF17
CYBRD1	CYBRD1
DYNC1I2	DYNC1I2
SLC25A12	SLC25A12
HAT1	HAT1
METAP1D	METAP1D
ITGA6	ITGA6
AC078883.3	AC078883.3
AC093818.1	AC093818.1
PDK1	PDK1
MLTK	MLTK
CDCA7	CDCA7
SP3	SP3
OLA1	OLA1
CIR1	CIR1
SCRN3	SCRN3
GPR155	GPR155
WIPF1	WIPF1
AC010894.5	AC010894.5
CHRNA1	CHRNA1
CHN1	CHN1
ATF2	ATF2
ATP5G3	ATP5G3
KIAA1715	KIAA1715
MTX2	MTX2
HNRNPA3	HNRNPA3
NFE2L2	NFE2L2
AC079305.10	AC079305.10
AGPS	AGPS
TTC30B	TTC30B
TTC30A	TTC30A
RBM45	RBM45
AC009948.5	AC009948.5
PRKRA	PRKRA
FKBP7	FKBP7
PLEKHA3	PLEKHA3
TTN-AS1	TTN-AS1
TTN	TTN
CCDC141	CCDC141
SESTD1	SESTD1
CWC22	CWC22
UBE2E3	UBE2E3
AC104820.2	AC104820.2
ITGA4	ITGA4
CERKL	CERKL
SSFA2	SSFA2
DNAJC10	DNAJC10
NCKAP1	NCKAP1
DUSP19	DUSP19
NUP35	NUP35
RP11-438L19.1	RP11-438L19.1
ZNF804A	ZNF804A
AC008174.3	AC008174.3
AC097500.2	AC097500.2
ZC3H15	ZC3H15
ITGAV	ITGAV
CALCRL	CALCRL
WDR75	WDR75
SLC40A1	SLC40A1
ASNSD1	ASNSD1
ANKAR	ANKAR
OSGEPL1	OSGEPL1
OSGEPL1-AS1	OSGEPL1-AS1
ORMDL1	ORMDL1
PMS1	PMS1
C2orf88	C2orf88
HIBCH	HIBCH
INPP1	INPP1
MFSD6	MFSD6
RP11-647K16.1	RP11-647K16.1
TMEM194B	TMEM194B
AC093388.3	AC093388.3
NAB1	NAB1
GLS	GLS
STAT1	STAT1
STAT4	STAT4
MYO1B	MYO1B
NABP1	NABP1
SDPR	SDPR
SLC39A10	SLC39A10
STK17B	STK17B
RP11-347P5.1	RP11-347P5.1
AC020571.3	AC020571.3
GTF3C3	GTF3C3
PGAP1	PGAP1
ANKRD44	ANKRD44
AC013264.2	AC013264.2
SF3B1	SF3B1
COQ10B	COQ10B
HSPD1	HSPD1
HSPE1	HSPE1
MOB4	MOB4
MARS2	MARS2
PLCL1	PLCL1
FTCDNL1	FTCDNL1
C2orf69	C2orf69
TYW5	TYW5
C2orf47	C2orf47
SPATS2L	SPATS2L
KCTD18	KCTD18
SGOL2	SGOL2
BZW1	BZW1
RP11-469M7.1	RP11-469M7.1
CLK1	CLK1
PPIL3	PPIL3
NIF3L1	NIF3L1
ORC2	ORC2
FAM126B	FAM126B
NDUFB3	NDUFB3
CFLAR	CFLAR
CASP10	CASP10
CASP8	CASP8
ALS2CR12	ALS2CR12
TRAK2	TRAK2
STRADB	STRADB
TMEM237	TMEM237
ALS2	ALS2
SUMO1	SUMO1
NOP58	NOP58
RP11-686O6.2	RP11-686O6.2
BMPR2	BMPR2
FAM117B	FAM117B
ICA1L	ICA1L
WDR12	WDR12
CARF	CARF
NBEAL1	NBEAL1
CYP20A1	CYP20A1
ABI2	ABI2
RAPH1	RAPH1
CD28	CD28
CTLA4	CTLA4
ICOS	ICOS
NRP2	NRP2
INO80D	INO80D
AC007383.3	AC007383.3
NDUFS1	NDUFS1
EEF1B2	EEF1B2
ZDBF2	ZDBF2
ADAM23	ADAM23
FASTKD2	FASTKD2
KLF7	KLF7
AC007879.7	AC007879.7
CREB1	CREB1
METTL21A	METTL21A
AC079767.4	AC079767.4
CCNYL1	CCNYL1
AC096772.6	AC096772.6
PLEKHM3	PLEKHM3
IDH1	IDH1
PIKFYVE	PIKFYVE
RPE	RPE
